task_id,domain,source_file,n_tool_calls_annotated,n_dependency_layers_graph,dependency_graph_path,has_persistent_write,write_tools_found,has_high_risk_write,evaluator_available,c1_min_tool_calls,c2_min_3_dep_layers,c3_has_persistent_write,c4_has_high_risk_write,c5_evaluator_available,included,exclusion_reasons,task_split
[mms_issue]bad_wifi_calling|break_apn_mms_setting|data_mode_off|unseat_sim_card[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_bc110b9d4f2078d6.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|toggle_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_9d9bb88f12af0dd3.json,True,set_network_mode_preference|toggle_data|refuel_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,10,10,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_74e1baaac8c59e69.json,True,set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|toggle_data|refuel_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_app_sms_permission|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_a7d0c375036ed11d.json,True,grant_app_permission|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_f2720a88b10b5d78.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|toggle_data|refuel_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_apn_mms_setting|break_app_storage_permission|data_mode_off|unseat_sim_card[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_8b7a34b4bd665714.json,True,set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_app_both_permissions|data_mode_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,3,3,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_8a1c696da055c2ca.json,True,grant_app_permission|grant_app_permission|toggle_data,True,True,True,True,True,True,True,True,,held_out
[mobile_data_issue]airplane_mode_on|bad_vpn|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_bcc07291a9bbd3ed.json,True,toggle_airplane_mode|disconnect_vpn|toggle_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_app_storage_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_b2f430fdd0c45f53.json,True,set_network_mode_preference|grant_app_permission|toggle_data|refuel_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mobile_data_issue]airplane_mode_on|bad_network_preference|data_saver_mode_on|data_usage_exceeded[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_d52af342b6311150.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_data_saver_mode|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_abcca257044763d3.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|data_mode_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_617a1677004e63ce.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|toggle_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,3,3,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_f25bae36789533f4.json,True,set_network_mode_preference|refuel_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mobile_data_issue]bad_network_preference|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,3,3,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_a92d3b9ac8a3dc82.json,True,set_network_mode_preference|refuel_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_app_storage_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_857373cc97f3fe76.json,True,toggle_airplane_mode|grant_app_permission|toggle_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_a9fb2d2b323eeeb6.json,True,toggle_wifi_calling|grant_app_permission|grant_app_permission|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_app_storage_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_2eafdc8dadf6e2d9.json,True,toggle_airplane_mode|grant_app_permission|toggle_data|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_3616f095384cb46a.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|grant_app_permission|toggle_data|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mobile_data_issue]airplane_mode_on|bad_network_preference|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,3,3,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_75878158a610bca7.json,True,toggle_airplane_mode|set_network_mode_preference|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,10,10,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_c5ae8f7e92d7e5db.json,True,toggle_airplane_mode|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|refuel_data|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_app_storage_permission|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_bf025a950294b1e6.json,True,grant_app_permission|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_usage_exceeded[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_233365d3787ce92e.json,True,set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|unseat_sim_card[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,3,3,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_b2db0609598172c8.json,True,toggle_airplane_mode|toggle_wifi_calling|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_ae218cee99aae54e.json,True,set_network_mode_preference|refuel_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,4,4,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_39b1979bfc11ddb8.json,True,grant_app_permission|grant_app_permission|refuel_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_e4a1216c6fdba57a.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|refuel_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_0e2ddfe454327621.json,True,set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_5d139864aff6dc73.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|refuel_data|reseat_sim_card|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_364669a4bd10c68f.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|grant_app_permission|refuel_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_2a8704a4f69e9c3a.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|refuel_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_app_sms_permission|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,3,3,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_84e98377be7eee4e.json,True,grant_app_permission|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_app_both_permissions|data_mode_off|data_usage_exceeded[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_87ca501e4054fa51.json,True,toggle_airplane_mode|set_network_mode_preference|grant_app_permission|grant_app_permission|toggle_data|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,9,9,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_98a2d97b1c1dbf11.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_storage_permission|data_mode_off|user_abroad_roaming_disabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_052b0f258ab93fcf.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_73ca59f9357fe986.json,True,toggle_airplane_mode|set_network_mode_preference|reset_apn_settings|reboot_device|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mobile_data_issue]airplane_mode_on|bad_network_preference|bad_vpn|data_mode_off|data_saver_mode_on|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_71942c5d6d3f50f9.json,True,toggle_airplane_mode|set_network_mode_preference|disconnect_vpn|toggle_data|toggle_data_saver_mode|refuel_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_storage_permission|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_4b31f30f60bc96df.json,True,toggle_airplane_mode|toggle_wifi_calling|grant_app_permission|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_081d8288dc6d5e84.json,True,toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|refuel_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_apn_mms_setting|user_abroad_roaming_disabled_on[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,3,3,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_d4320c71885a7f88.json,True,reset_apn_settings|reboot_device|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_c950a5b28366e20e.json,True,toggle_airplane_mode|grant_app_permission|grant_app_permission|toggle_data|refuel_data|reseat_sim_card,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,5,5,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_af6a74e0dfff9b3c.json,True,toggle_airplane_mode|grant_app_permission|toggle_data|refuel_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|break_apn_mms_setting|break_app_both_permissions|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_04af23153f066d30.json,True,set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|toggle_data|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_storage_permission|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_11f4c940d8e838db.json,True,toggle_airplane_mode|set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_e37690b0ae61f667.json,True,toggle_airplane_mode|toggle_wifi_calling|toggle_data|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_856a6bfe876c6b22.json,True,set_network_mode_preference|toggle_wifi_calling|grant_app_permission|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]bad_wifi_calling|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_00a837470b4397a4.json,True,toggle_wifi_calling|grant_app_permission|grant_app_permission|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,10,10,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_86840a4ea31e6788.json,True,toggle_airplane_mode|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|toggle_data|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_28432aa5136aa3fa.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]break_app_both_permissions|data_usage_exceeded[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,3,3,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_57599686eac076ec.json,True,grant_app_permission|grant_app_permission|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_f3be176cba4999d7.json,True,toggle_airplane_mode|toggle_wifi_calling|grant_app_permission|grant_app_permission|refuel_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|break_apn_mms_setting|break_app_both_permissions|data_usage_exceeded[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_16a8f03c69815641.json,True,toggle_airplane_mode|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|refuel_data,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Hard],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,9,9,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_9c866c08574a751b.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|toggle_data|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_app_storage_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,6,6,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_697d74ba5b11d6cb.json,True,toggle_airplane_mode|toggle_wifi_calling|grant_app_permission|toggle_data|reseat_sim_card|enable_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,8,8,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_92197787e366be7d.json,True,toggle_airplane_mode|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_both_permissions|user_abroad_roaming_enabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,7,7,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_69c85efc4ae16e47.json,True,toggle_airplane_mode|set_network_mode_preference|reset_apn_settings|reboot_device|grant_app_permission|grant_app_permission|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],telecom,/home/xqin5/multiaiagent/worktrees/tau2-clean/data/tau2/domains/telecom/tasks.json,11,11,/home/xqin5/multiaiagent/artifacts/task_audit/task_dependency_graphs/telecom_7709b966307993c7.json,True,toggle_airplane_mode|set_network_mode_preference|toggle_wifi_calling|reset_apn_settings|reboot_device|grant_app_permission|toggle_data|refuel_data|reseat_sim_card|enable_roaming|toggle_roaming,True,True,True,True,True,True,True,True,,held_out
